   4.43408012     -0.161334649    
   4.46552753     -0.223230764    
   4.49697495     -0.161361307    
   4.52842236       3.61871347E-02
   4.55986977      0.341841578    
   4.59131718      0.693042219    
   4.62276459       1.00548708    
   4.65421200       1.19229639    
   4.68565941       1.18481660    
   4.71710634      0.950342596    
   4.74855375      0.502616882    
   4.78000116      -9.74600241E-02
   4.81144857     -0.751554310    
   4.84289598      -1.34213710    
   4.87434340      -1.75568771    
   4.90579081      -1.90596044    
   4.93723822      -1.75242388    
   4.96868563      -1.30987573    
   5.00013304     -0.647028267    
   5.03158045      0.125713587    
   5.06302786      0.877054095    
   5.09447527       1.47975957    
   5.12592268       1.83486235    
   5.15736961       1.89005208    
   5.18881702       1.64863837    
   5.22026443       1.16730118    
   5.25171185      0.543359935    
   5.28315926     -0.105752677    
   5.31460667     -0.666276455    
   5.34605408      -1.05022597    
   5.37750149      -1.21122098    
   5.40894890      -1.15094697    
   5.44039631     -0.915180027    
   5.47184372     -0.580580115    
   5.50329113     -0.235473141    
   5.53473854       4.09062505E-02
   5.56618595      0.196138725    
   5.59763288      0.215269923    
   5.62908030      0.122208051    
   5.66052771      -2.82295439E-02
   5.69197512     -0.165696546    
   5.72342253     -0.223337606    
   5.75486994     -0.156010985    
   5.78631735       4.66518998E-02
   5.81776476      0.355527371    
   5.84921217      0.706879914    
   5.88065958       1.01591456    
   5.91210699       1.19608200    
   5.94355440       1.17986381    
   5.97500181      0.936261952    
   6.00644922      0.480980456    
   6.03789616     -0.123334050    
   6.06934357     -0.777196825    
   6.10079098      -1.36277020    
   6.13223839      -1.76719141    
   6.16368580      -1.90573978    
   6.19513321      -1.73997855    
   6.22658062      -1.28696275    
   6.25802803     -0.617392480    
   6.28947544      0.157070994    
   6.32092285      0.904795349    
   6.35237026       1.49923897    
   6.38381767       1.84299171    
   6.41526508       1.88587463    
   6.44671249       1.63344741    
   6.47815990       1.14432549    
   6.50960684      0.517078817    
   6.54105425     -0.130572706    
   6.57250166     -0.685483515    
   6.60394907      -1.06109297    
   6.63539648      -1.21288526    
   6.66684389      -1.14445674    
   6.69829130     -0.903108716    
   6.72973871     -0.566387415    
   6.76118612     -0.222643062    
   6.79263353       4.96726558E-02
   6.82408094      0.199479744    
   6.85552835      0.213419288    
   6.88697577      0.116850920    
   6.91842318      -3.44594754E-02
   6.94987011     -0.169930562    
   6.98131752     -0.223241612    
   7.01276493     -0.150437996    
   7.04421234       5.72913438E-02
   7.07565975      0.369283736    
   7.10710716      0.720650077    
   7.13855457       1.02613342    
   7.17000198       1.19955420    
   7.20144939       1.17453980    
   7.23289680      0.921848714    
   7.26434422      0.459108055    
   7.29579163     -0.149302259    
   7.32723904     -0.802741170    
   7.35868645      -1.38311744    
   7.39013338      -1.77826309    
   7.42158079      -1.90502632    
   7.45302820      -1.72706807    
   7.48447561      -1.26370573    
   7.51592302     -0.587582409    
   7.54737043      0.188384905    
   7.57881784      0.932287335    
   7.61026525       1.51830781    
   7.64171267       1.85063422    
   7.67316008       1.88121617    
   7.70460749       1.61787260    
   7.73605490       1.12113643    
   7.76750231      0.490753323    
   7.79894972     -0.155243143    
   7.83039665     -0.704405367    
   7.86184406      -1.07159531    
   7.89329147      -1.21419108    
   7.92473888      -1.13767624    
   7.95618629     -0.890890896    
   7.98763371     -0.552191973    
   8.01908112     -0.209931001    
   8.05052853       5.82365692E-02
   8.08197594      0.202603057    
   8.11342335      0.211389482    
   8.14487076      0.111396700    
   8.17631817      -4.06710431E-02
   8.20776558     -0.174033493    
   8.23921299     -0.222933948    
   8.27066040     -0.144639999    
   8.30210781       6.81073293E-02
   8.33355522      0.383111537    
   8.36500263      0.734355867    
   8.39645004       1.03614044    
   8.42789745       1.20269704    
   8.45934486       1.16884863    
   8.49079227      0.907080650    
   8.52223873      0.437001944    
   8.55368614     -0.175332502    
   8.58513355     -0.828152061    
   8.61658096      -1.40315378    
   8.64802837      -1.78890395    
   8.67947578      -1.90381598    
   8.71092319      -1.71369374    
   8.74237061      -1.24010289    
   8.77381802     -0.557613611    
   8.80526543      0.219654277    
   8.83671284      0.959522605    
   8.86816025       1.53696442    
   8.89960766       1.85778415    
   8.93105507       1.87608683    
   8.96250248       1.60193098    
   8.99394989       1.09773850    
   9.02539730      0.464408696    
   9.05684471     -0.179761261    
   9.08829212     -0.723027885    
   9.11973953      -1.08173716    
   9.15118694      -1.21513891    
   9.18263435      -1.13061905    
   9.21408176     -0.878521025    
   9.24552917     -0.537987113    
   9.27697659     -0.197336093    
   9.30842400       6.66014850E-02
   9.33987141      0.205497026    
   9.37131882      0.209182724    
   9.40276527      0.105871305    
   9.43421268      -4.68368903E-02
   9.46566010     -0.177979261    
   9.49710751     -0.222419947    
   9.52855492     -0.138625190    
   9.56000233       7.90849403E-02
   9.59144974      0.396995366    
   9.62289715      0.747975171    
   9.65434456       1.04593110    
   9.68579197       1.20551610    
   9.71723938       1.16278124    
   9.74868679      0.891982436    
   9.78013420      0.414647758    
   9.81158161     -0.201429874    
   9.84302902     -0.853445470    
   9.87447643      -1.42288661    
   9.90592384      -1.79910016    
   9.93737125      -1.90210688    
   9.96881866      -1.69984889    
   10.0002661      -1.21614301    
   10.0317135     -0.527468860    
   10.0631609      0.250870317    
   10.0946083      0.986513138    
   10.1260557       1.55521643    
   10.1575031       1.86444271    
   10.1889505       1.87047386    
   10.2203979       1.58559704    
   10.2518454       1.07410610    
   10.2832928      0.438049823    
   10.3147392     -0.204084575    
   10.3461866     -0.741339207    
   10.3776340      -1.09150100    
   10.4090815      -1.21573555    
   10.4405289      -1.12329650    
   10.4719763     -0.866012037    
   10.5034237     -0.523788810    
   10.5348711     -0.184873909    
   10.5663185       7.47535974E-02
   10.5977659      0.208171457    
   10.6292133      0.206792876    
   10.6606607      0.100251094    
   10.6921082      -5.29824458E-02
   10.7235556     -0.181801036    
   10.7550030     -0.221690238    
   10.7864504     -0.132390633    
   10.8178978       9.02308002E-02
   10.8493452      0.410933316    
   10.8807926      0.761509478    
   10.9122400       1.05548716    
   10.9436874       1.20799863    
   10.9751348       1.15634215    
   11.0065823      0.876536429    
   11.0380297      0.392069012    
   11.0694771     -0.227606103    
   11.1009245     -0.878620803    
   11.1323719      -1.44231808    
   11.1638193      -1.80886078    
   11.1952658      -1.89990497    
   11.2267132      -1.68556082    
   11.2581606      -1.19188464    
   11.2896080     -0.497222126    
   11.3210554      0.281986773    
   11.3525028       1.01319361    
   11.3839502       1.57302129    
   11.4153976       1.87060821    
   11.4468451       1.86439323    
   11.4782925       1.56890810    
   11.5097399       1.05029333    
   11.5411873      0.411692411    
   11.5726347     -0.228270873    
   11.6040821     -0.759354711    
   11.6355295      -1.10090721    
   11.6669769      -1.21597588    
   11.6984243      -1.11571193    
   11.7298717     -0.853369713    
   11.7613192     -0.509597480    
   11.7927666     -0.172541007    
   11.8242140       8.27047899E-02
   11.8556614      0.210625023    
   11.8871088      0.204243988    
   11.9185562       9.45542976E-02
   11.9500036      -5.90879694E-02
   11.9814510     -0.185476959    
   12.0128984     -0.220761150    
   12.0443459     -0.125933319    
   12.0757923      0.101534985    
   12.1072397      0.424923182    
   12.1386871      0.774953008    
   12.1701345       1.06481910    
   12.2015820       1.21015584    
   12.2330294       1.14953732    
   12.2644768      0.860776842    
   12.2959242      0.369287431    
   12.3273716     -0.253795981    
   12.3588190     -0.903617203    
   12.3902664      -1.46141613    
   12.4217138      -1.81816566    
   12.4531612      -1.89720535    
   12.4846087      -1.67080891    
   12.5160561      -1.16726434    
   12.5475035     -0.466793865    
   12.5789509      0.313055247    
   12.6103983       1.03963363    
   12.6418457       1.59042454    
   12.6732931       1.87628329    
   12.7047405       1.85784423    
   12.7361879       1.55185723    
   12.7676353       1.02628016    
   12.7990828      0.385323644    
   12.8305302     -0.252261549    
   12.8619776     -0.777071297    
   12.8934250      -1.10994673    
   12.9248724      -1.21585834    
   12.9563198      -1.10785043    
   12.9877663     -0.840585053    
   13.0192137     -0.495418727    
   13.0506611     -0.160344794    
   13.0821085       9.04438123E-02
   13.1135559      0.212858513    
   13.1450033      0.201512679    
   13.1764507       8.88072848E-02
   13.2078981      -6.51339963E-02
   13.2393456     -0.188986376    
   13.2707930     -0.219605729    
   13.3022404     -0.119266532    
   13.3336878      0.113001376    
   13.3651352      0.438956231    
   13.3965826      0.788315237    
   13.4280300       1.07392561    
   13.4594774       1.21198845    
   13.4909248       1.14236212    
   13.5223722      0.844665885    
   13.5538197      0.346272051    
   13.5852671     -0.280074716    
   13.6167145     -0.928502917    
   13.6481619      -1.48018813    
   13.6796093      -1.82701850    
   13.7110567      -1.89401031    
   13.7425041      -1.65560079    
   13.7739515      -1.14233470    
   13.8053989     -0.436258584    
   13.8368464      0.344037205    
   13.8682928       1.06576192    
   13.8997402       1.60738492    
   13.9311876       1.88145673    
   13.9626350       1.85082400    
   13.9940825       1.53445017    
   14.0255299       1.00208688    
   14.0569773      0.358966768    
   14.0884247     -0.276067585    
   14.1198721     -0.794444740    
   14.1513195      -1.11860919    
   14.1827669      -1.21541178    
   14.2142143      -1.09975255    
   14.2456617     -0.827689469    
   14.2771091     -0.481258035    
   14.3085566     -0.148284599    
   14.3400040       9.79736596E-02
   14.3714514      0.214867190    
   14.4028988      0.198624074    
   14.4343462       8.29634070E-02
   14.4657936      -7.11531416E-02
   14.4972410     -0.192367032    
   14.5286884     -0.218248457    
   14.5601358     -0.112371176    
   14.5915833      0.124626927    
   14.6230307      0.453042865    
   14.6544781      0.801553130    
   14.6859255       1.08278370    
   14.7173729       1.21345937    
   14.7488203       1.13479626    
   14.7802668      0.828241348    
   14.8117142      0.323056728    
   14.8431616     -0.306354851    
   14.8746090     -0.953213453    
   14.9060564      -1.49862790    
   14.9375038      -1.83542025    
   14.9689512      -1.89031911    
   15.0003986      -1.63996708    
   15.0318460      -1.11709833    
   15.0632935     -0.405602634    
   15.0947409      0.374893725    
   15.1261883       1.09161794    
   15.1576357       1.62391031    
   15.1890831       1.88614571    
   15.2205305       1.84334505    
   15.2519779       1.51669252    
   15.2834253      0.977704525    
   15.3148727      0.332624167    
   15.3463202     -0.299692720    
   15.3777676     -0.811535120    
   15.4092150      -1.12689769    
   15.4406624      -1.21460032    
   15.4721098      -1.09137297    
   15.5035572     -0.814651549    
   15.5350046     -0.467110276    
   15.5664520     -0.136361331    
   15.5978994      0.105289459    
   15.6293468      0.216673836    
   15.6607933      0.195582151    
   15.6922407       7.70861134E-02
   15.7236881      -7.70886540E-02
   15.7551355     -0.195568025    
   15.7865829     -0.216663107    
   15.8180304     -0.105275489    
   15.8494778      0.136395574    
   15.8809252      0.467151195    
   15.9123726      0.814696372    
   15.9438200       1.09139752    
   15.9752674       1.21461678    
   16.0067158       1.12687767    
   16.0381622      0.811486125    
   16.0696106      0.299614668    
   16.1010571     -0.332686245    
   16.1325035     -0.977744937    
   16.1639519      -1.51673150    
   16.1953983      -1.84335411    
   16.2268467      -1.88613176    
   16.2582932      -1.62388587    
   16.2897415      -1.09154356    
   16.3211880     -0.374834478    
   16.3526363      0.405691504    
   16.3840828       1.11714673    
   16.4155312       1.64000237    
   16.4469776       1.89032507    
   16.4784260       1.83539426    
   16.5098724       1.49859059    
   16.5413208      0.953142166    
   16.5727673      0.306303620    
   16.6042156     -0.323124200    
   16.6356621     -0.828282654    
   16.6671104      -1.13483369    
   16.6985569      -1.21346557    
   16.7300053      -1.08275843    
   16.7614517     -0.801514924    
   16.7929001     -0.453002065    
   16.8243465     -0.124593101    
   16.8557949      0.112399422    
   16.8872414      0.218241811    
   16.9186897      0.192345738    
   16.9501362       7.11207390E-02
   16.9815845      -8.29951465E-02
   17.0130310     -0.198632702    
   17.0444775     -0.214866787    
   17.0759258      -9.79521647E-02
   17.1073723      0.148311049    
   17.1388206      0.481285810    
   17.1702671      0.827718854    
   17.2017155       1.09976244    
   17.2331619       1.21541762    
   17.2646103       1.11858141    
   17.2960567      0.794413865    
   17.3275051      0.276009142    
   17.3589516     -0.359018147    
   17.3903999      -1.00213528    
   17.4218464      -1.53448606    
   17.4532948      -1.85083997    
   17.4847412      -1.88144886    
   17.5161896      -1.60733020    
   17.5476360      -1.06571233    
   17.5790844     -0.343917668    
   17.6105309      0.436332375    
   17.6419792       1.14243209    
   17.6734257       1.65564001    
   17.7048740       1.89401865    
   17.7363205       1.82700193    
   17.7677689       1.48012102    
   17.7992153      0.928446412    
   17.8306637      0.279973805    
   17.8621101     -0.346315652    
   17.8935566     -0.844694793    
   17.9250050      -1.14237249    
   17.9564514      -1.21198058    
   17.9878998      -1.07391393    
   18.0193462     -0.788285315    
   18.0507946     -0.438915610    
   18.0822411     -0.112982981    
   18.1136894      0.119286135    
   18.1451359      0.219611034    
   18.1765842      0.188976407    
   18.2080307       6.51313514E-02
   18.2394791      -8.88240486E-02
   18.2709255     -0.201511770    
   18.3023739     -0.212852329    
   18.3338203      -9.04318616E-02
   18.3652687      0.160377964    
   18.3967152      0.495435864    
   18.4281635      0.840629518    
   18.4596100       1.10788739    
   18.4910583       1.21586859    
   18.5225048       1.10992122    
   18.5539532      0.777005494    
   18.5853996      0.252192378    
   18.6168480     -0.385410398    
   18.6482944      -1.02634656    
   18.6797428      -1.55190706    
   18.7111893      -1.85786390    
   18.7426376      -1.87626386    
   18.7740841      -1.59037483    
   18.8055305      -1.03960240    
   18.8369789     -0.312980652    
   18.8684254      0.466837764    
   18.8998737       1.16732931    
   18.9313202       1.67083144    
   18.9627686       1.89721382    
   18.9942150       1.81813848    
   19.0256634       1.46136129    
   19.0571098      0.903563976    
   19.0885582      0.253733873    
   19.1200047     -0.369330585    
   19.1514530     -0.860812604    
   19.1828995      -1.14954686    
   19.2143478      -1.21016061    
   19.2457943      -1.06480157    
   19.2772427     -0.774929404    
   19.3086891     -0.424892396    
   19.3401375     -0.101512231    
   19.3715839      0.125948623    
   19.4030323      0.220764205    
   19.4344788      0.185466543    
   19.4659271       5.90779595E-02
   19.4973736      -9.45708603E-02
   19.5288219     -0.204256013    
   19.5602684     -0.210613221    
   19.5917168      -8.26735646E-02
   19.6231632      0.172566831    
   19.6546116      0.509652019    
   19.6860580      0.853391290    
   19.7175045       1.11572623    
   19.7489529       1.21596646    
   19.7803993       1.10090065    
   19.8118477      0.759322464    
   19.8432941      0.228225112    
   19.8747425     -0.411749125    
   19.9061890      -1.05034101    
   19.9376373      -1.56896949    
   19.9690838      -1.86440587    
   20.0005322      -1.87059104    
   20.0319786      -1.57298946    
   20.0634270      -1.01311672    
   20.0948734     -0.281942040    
   20.1263218      0.497302473    
   20.1577682       1.19192028    
   20.1892166       1.68560278    
   20.2206631       1.89991331    
   20.2521114       1.80882525    
   20.2835579       1.44227898    
   20.3150063      0.878532946    
   20.3464527      0.227549672    
   20.3779011     -0.392143726    
   20.4093475     -0.876579046    
   20.4407959      -1.15636420    
   20.4722424      -1.20799196    
   20.5036907      -1.05546498    
   20.5351372     -0.761470377    
   20.5665855     -0.410894513    
   20.5980320      -9.01998654E-02
   20.6294785      0.132401243    
   20.6609268      0.221692592    
   20.6923733      0.181807876    
   20.7238216       5.29647432E-02
   20.7552681     -0.100260802    
   20.7867165     -0.206813231    
   20.8181629     -0.208164811    
   20.8496113      -7.47333914E-02
   20.8810577      0.184908167    
   20.9125061      0.523829877    
   20.9439526      0.866052210    
   20.9754009       1.12331808    
   21.0068474       1.21573234    
   21.0382957       1.09147084    
   21.0697422      0.741306305    
   21.1011906      0.204031780    
   21.1326370     -0.438126117    
   21.1640854      -1.07417774    
   21.1955318      -1.58564484    
   21.2269802      -1.87048912    
   21.2584267      -1.86443174    
   21.2898750      -1.55516422    
   21.3213215     -0.986442506    
   21.3527699     -0.250780135    
   21.3842163      0.527556241    
   21.4156647       1.21624076    
   21.4471111       1.69988954    
   21.4785576       1.90211201    
   21.5100060       1.79908037    
   21.5414524       1.42284703    
   21.5729008      0.853391588    
   21.6043472      0.201379150    
   21.6357956     -0.414703876    
   21.6672421     -0.892016828    
   21.6986904      -1.16280413    
   21.7301369      -1.20549965    
   21.7615852      -1.04590750    
   21.7930317     -0.747944772    
   21.8244801     -0.396966606    
   21.8559265      -7.90629685E-02
   21.8873749      0.138643101    
   21.9188213      0.222423151    
   21.9502697      0.177968010    
   21.9817162       4.68416885E-02
   22.0131645     -0.105887443    
   22.0446110     -0.209185347    
   22.0760593     -0.205493405    
   22.1075058      -6.65802285E-02
   22.1389542      0.197382212    
   22.1704006      0.538014472    
   22.2018490      0.878568411    
   22.2332954       1.13063788    
   22.2647438       1.21514535    
   22.2961903       1.08171391    
   22.3276386      0.722969413    
   22.3590851      0.179679587    
   22.3905315     -0.464465320    
   22.4219799      -1.09780657    
   22.4534264      -1.60195267    
   22.4848747      -1.87610233    
   22.5163212      -1.85777283    
   22.5477695      -1.53691673    
   22.5792160     -0.959483325    
   22.6106644     -0.219563901    
   22.6421108      0.557664394    
   22.6735592       1.24017155    
   22.7050056       1.71370935    
   22.7364540       1.90381420    
   22.7679005       1.78889108    
   22.7993488       1.40309799    
   22.8307953      0.828117132    
   22.8622437      0.175257117    
   22.8936901     -0.437054932    
   22.9251385     -0.907132387    
   22.9565849      -1.16886306    
   22.9880333      -1.20269597    
   23.0194798      -1.03610682    
   23.0509281     -0.734316409    
   23.0823746     -0.383071452    
   23.1138229      -6.80740699E-02
   23.1452694      0.144657090    
   23.1767178      0.222940922    
   23.2081642      0.174007758    
   23.2396126       4.06531319E-02
   23.2710590     -0.111420006    
   23.3025055     -0.211403430    
   23.3339539     -0.202592239    
   23.3654003      -5.82164563E-02
   23.3968487      0.209962919    
   23.4282951      0.552227914    
   23.4597435      0.890918911    
   23.4911900       1.13770115    
   23.5226383       1.21418643    
   23.5540848       1.07157886    
   23.5855331      0.704356313    
   23.6169796      0.155184135    
   23.6484280     -0.490827173    
   23.6798744      -1.12119055    
   23.7113228      -1.61791170    
   23.7427692      -1.88123083    
   23.7742176      -1.85061347    
   23.8056641      -1.51826656    
   23.8371124     -0.932195365    
   23.8685589     -0.188317135    
   23.9000072      0.587690592    
   23.9314537       1.26376319    
   23.9629021       1.72711504    
   23.9943485       1.90502632    
   24.0257969       1.77822697    
   24.0572433       1.38307297    
   24.0886917      0.802648187    
   24.1201382      0.149240330    
   24.1515846     -0.459142148    
   24.1830330     -0.921874046    
   24.2144794      -1.17454636    
   24.2459278      -1.19954944    
   24.2773743      -1.02611637    
   24.3088226     -0.720632732    
   24.3402691     -0.369261086    
   24.3717175      -5.72572164E-02
   24.4031639      0.150451615    
   24.4346123      0.223238334    
   24.4660587      0.169923559    
   24.4975071       3.44338864E-02
   24.5289536     -0.116852604    
   24.5604019     -0.213430017    
   24.5918484     -0.199469388    
   24.6232967      -4.96431515E-02
   24.6547432      0.222664535    
   24.6861916      0.566437364    
   24.7176380      0.903129160    
   24.7490864       1.14447594    
   24.7805328       1.21288800    
   24.8119812       1.06106210    
   24.8434277      0.685435772    
   24.8748760      0.130494699    
   24.9063225     -0.517154872    
   24.9377708      -1.14440536    
   24.9692173      -1.63349152    
   25.0006657      -1.88588738    
   25.0321121      -1.84297097    
   25.0635586      -1.49920452    
   25.0950069     -0.904715359    
   25.1264534     -0.157033533    
   25.1579018      0.617467403    
   25.1893482       1.28699648    
   25.2207966       1.74001038    
   25.2522430       1.90574396    
   25.2836914       1.76716340    
   25.3151379       1.36271977    
   25.3465862      0.777130425    
   25.3780327      0.123271480    
   25.4094810     -0.481050521    
   25.4409275     -0.936291754    
   25.4723759      -1.17987776    
   25.5038223      -1.19607091    
   25.5352707      -1.01589215    
   25.5667171     -0.706845999    
   25.5981655     -0.355493724    
   25.6296120      -4.66282070E-02
   25.6610603      0.156023160    
   25.6925068      0.223344475    
   25.7239552      0.165707722    
   25.7554016       2.82190684E-02
   25.7868500     -0.122209288    
   25.8182964     -0.215281084    
   25.8497448     -0.196138993    
   25.8811913      -4.08809446E-02
   25.9126396      0.235526085    
   25.9440861      0.580609024    
   25.9755325      0.915216088    
   26.0069809       1.15094352    
   26.0384274       1.21121478    
   26.0698757       1.05019283    
   26.1013222      0.666248381    
   26.1327705      0.105701864    
   26.1642170     -0.543421090    
   26.1956654      -1.16735506    
   26.2271118      -1.64866364    
   26.2585602      -1.89006734    
   26.2900066      -1.83484983    
   26.3214550      -1.47970343    
   26.3529015     -0.876986504    
   26.3843498     -0.125599965    
   26.4157963      0.647088706    
   26.4472446       1.30994320    
   26.4786911       1.75245869    
   26.5101395       1.90595305    
   26.5415859       1.75566864    
   26.5730343       1.34206891    
   26.6044807      0.751511097    
   26.6359291       9.73847806E-02
   26.6673756     -0.502670825    
   26.6988239     -0.950394213    
   26.7302704      -1.18483567    
   26.7617188      -1.19228542    
   26.7931652      -1.00543964    
   26.8246136     -0.692991972    
   26.8560600     -0.341796517    
   26.8875065      -3.61697078E-02
   26.9189548      0.161372274    
   26.9504013      0.223246381    
   26.9818497      0.161303997    
   27.0132961       2.19830703E-02
   27.0447445     -0.127486616    
   27.0761909     -0.216935933    
   27.1076393     -0.192570329    
   27.1390858      -3.19203772E-02
   27.1705341      0.248460189    
   27.2019806      0.594793320    
   27.2334290      0.927118242    
   27.2648754       1.15718770    
   27.2963238       1.20919740    
   27.3277702       1.03896272    
   27.3592186      0.646717012    
   27.3906651       8.07277188E-02
   27.4221134     -0.569677174    
   27.4535599      -1.19009304    
   27.4850082      -1.66347075    
   27.5164547      -1.89375377    
   27.5479031      -1.82621360    
   27.5793495      -1.45983148    
   27.6107979     -0.848989964    
   27.6422443      -9.42228809E-02
   27.6736927      0.676588774    
   27.7051392       1.33247912    
   27.7365856       1.76441574    
   27.7680340       1.90568268    
   27.7994804       1.74372649    
   27.8309288       1.32116306    
   27.8623753      0.725751102    
   27.8938236       7.16130137E-02
   27.9252701     -0.524029374    
   27.9567184     -0.964116514    
   27.9881649      -1.18941200    
   28.0196133      -1.18819487    
   28.0510597     -0.994823158    
   28.0825081     -0.679105878    
   28.1139545     -0.328198195    
   28.1454029      -2.58690901E-02
   28.1768494      0.166501537    
   28.2082977      0.222929344    
   28.2397442      0.156828091    
   28.2711926       1.56696141E-02
   28.3026390     -0.132637680    
   28.3340874     -0.218417674    
   28.3655338     -0.188778922    
   28.3969822      -2.27474235E-02
   28.4284286      0.261502981    
   28.4598770      0.608956516    
   28.4913235      0.938841343    
   28.5227718       1.16309452    
   28.5542183       1.20680296    
   28.5856667       1.02737033    
   28.6171131      0.626943648    
   28.6485596       5.56386448E-02
   28.6800079     -0.595885813    
   28.7114544      -1.21257424    
   28.7429028      -1.67788053    
   28.7743492      -1.89695692    
   28.8057976      -1.81710768    
   28.8372440      -1.43956244    
   28.8686924     -0.820759058    
   28.9001389      -6.28197417E-02
   28.9315872      0.705843091    
   28.9630337       1.35465133    
   28.9944820       1.77593744    
   29.0259285       1.90492010    
   29.0573769       1.73136079    
   29.0888233       1.29997730    
   29.1202717      0.699879408    
   29.1517181       4.59372774E-02
   29.1831665     -0.545190513    
   29.2146130     -0.977459788    
   29.2460613      -1.19361901    
   29.2775078      -1.18376827    
   29.3089561     -0.983997047    
   29.3404026     -0.665134549    
   29.3718510     -0.314658076    
   29.4032974      -1.57667603E-02
   29.4347458      0.171422079    
   29.4661922      0.222411156    
   29.4976406      0.152231678    
   29.5290871       9.40529816E-03
   29.5605335     -0.137686551    
   29.5919819     -0.219697326    
   29.6234283     -0.184769988    
   29.6548767      -1.33959604E-02
   29.6863232      0.274670482    
   29.7177715      0.623064220    
   29.7492180      0.950423837    
   29.7806664       1.16870666    
   29.8121128       1.20406044    
   29.8435612       1.01541650    
   29.8750076      0.606907666    
   29.9064560       3.03691514E-02
